51.00607,Camera Rig (1)
55.88167,Camera Rig (2)
59.59068,Camera Rig (3)
63.1648,Camera Rig (4)
67.03743,Camera Rig (3)
70.0017,Camera Rig (5)
72.65832,Camera Rig (3)
76.7087,Camera Rig (6)
80.54617,Camera Rig (3)
86.83018,Camera Rig (7)
88.87859,Camera Rig (3)
91.67194,Camera Rig (8)
95.50233,Camera Rig (3)
97.29169,Camera Rig (8)
98.87372,Camera Rig (3)
100.8479,Camera Rig (2)
104.6286,Camera Rig (3)
112.0458,Camera Rig (5)
114.8344,Camera Rig (3)
118.6339,Camera Rig (2)
121.0447,Camera Rig (3)
124.8363,Camera Rig (2)
127.7573,Camera Rig (3)
129.5526,Camera Rig (8)
136.3758,Camera Rig (3)
138.5002,Camera Rig (8)
142.2988,Camera Rig (3)
145.5142,Camera Rig (8)
149.2464,Camera Rig (3)
151.4669,Camera Rig (9)
155.5406,Camera Rig (3)
162.5982,Camera Rig (7)
167.7065,Camera Rig (10)
170.022,Camera Rig (7)
173.8644,Camera Rig (10)
177.3138,Camera Rig (7)
181.1373,Camera Rig (10)
184.1758,Camera Rig (7)
188.0452,Camera Rig (10)
190.0517,Camera Rig (7)
193.845,Camera Rig (10)
195.927,Camera Rig (11)
197.8454,Camera Rig (10)
199.5684,Camera Rig (11)
203.43,Camera Rig (10)
206.9774,Camera Rig (12)
213.0478,Camera Rig (10)
218.7957,Camera Rig (11)
221.9583,Camera Rig (10 bis)
237.6896,Camera Rig (11 bis)
238.6339,Camera Rig (10 bis)
240.2789,Camera Rig (11 bis)
242.0777,Camera Rig (13)
257.8336,Camera Rig (14)
260.5405,Camera Rig (13)
270.6792,Camera Rig (15)
273.2083,Camera Rig (13)
280.564,Camera Rig (14)
284.3919,Camera Rig (16)
287.4303,Camera Rig (15)
289.178,Camera Rig (16)
317.4272,Camera Rig (14)
320.9313,Camera Rig (17)
323.0116,Camera Rig (18)
324.8378,Camera Rig (17)
329.0182,Camera Rig (18)
330.847,Camera Rig (17)
334.1425,Camera Rig (18)
336.8854,Camera Rig (17)
338.6292,Camera Rig (19)
342.5755,Camera Rig (20)
345.6467,Camera Rig (21)
349.8568,Camera Rig (20)
351.9487,Camera Rig (21)
353.6688,Camera Rig (20)
357.3588,Camera Rig (21)
358.8673,Camera Rig (20)
359.0153,Camera Rig (2)
359.9784,Camera Rig (22)
361.0318,Camera Rig (23)
366.6484,Camera Rig (24)
369.0693,Camera Rig (23)
371.6611,Camera Rig (25)
374.1324,Camera Rig (23)
376.8982,Camera Rig (25)
384.6484,Camera Rig (26)
392.7821,Camera Rig (24)
395.6971,Camera Rig (27)
404.5271,Camera Rig (28)
409.392,Camera Rig (29)
410.9249,Camera Rig (28)
413.4838,Camera Rig (30)
416.804,Camera Rig (31)
419.9852,Camera Rig (32)
422.002,Camera Rig (33)
432.317,Camera Rig (34)
435.4386,Camera Rig (33)
451.2379,Camera Rig (34)
456.2654,Camera Rig (33)
459.4859,Camera Rig (34)
464.1344,Camera Rig (33)
471.5641,Camera Rig (35)
476.2236,Camera Rig (36)
480.2159,Camera Rig (35)
484.664,Camera Rig (37)
487.9489,Camera Rig (38)
491.2482,Camera Rig (39)
492.6876,Camera Rig (38)
494.5244,Camera Rig (40)
496.2576,Camera Rig (41)
498.1465,Camera Rig (40)
500.0439,Camera Rig (41)
501.6757,Camera Rig (40)
502.1759,Camera Rig (41)
502.8085,Camera Rig (42)
503.1436,Camera Rig (43)
504.0364,Camera Rig (44)
506.202,Camera Rig (45)
507.714,Camera Rig (46)
508.1,Camera Rig (47)
510.3129,Camera Rig (48)
516.8137,Camera Rig (49)
518.2273,Camera Rig (50)
521.4439,Camera Rig (51)
529.6273,Camera Rig (52)
531.2653,Camera Rig (53)
542.6907,Camera Rig (52)
546.183,Camera Rig (54)
