50.99878,Camera Rig (1)
55.87101,Camera Rig (2)
59.58349,Camera Rig (3)
63.15967,Camera Rig (4)
67.04626,Camera Rig (3)
70.00025,Camera Rig (5)
72.65488,Camera Rig (3)
76.70954,Camera Rig (6)
80.54015,Camera Rig (3)
86.82678,Camera Rig (7)
88.86979,Camera Rig (3)
91.6576,Camera Rig (8)
95.50016,Camera Rig (3)
97.28834,Camera Rig (8)
98.86534,Camera Rig (3)
100.8343,Camera Rig (2)
104.618,Camera Rig (3)
112.0355,Camera Rig (5)
114.8233,Camera Rig (3)
118.6226,Camera Rig (2)
121.0318,Camera Rig (3)
124.8314,Camera Rig (2)
127.74,Camera Rig (3)
129.5393,Camera Rig (8)
136.3695,Camera Rig (3)
138.4909,Camera Rig (8)
142.2888,Camera Rig (3)
145.499,Camera Rig (8)
149.2415,Camera Rig (3)
151.4519,Camera Rig (9)
155.5388,Camera Rig (3)
162.5818,Camera Rig (7)
167.7003,Camera Rig (10)
170.0109,Camera Rig (7)
173.8527,Camera Rig (10)
177.2965,Camera Rig (7)
181.1273,Camera Rig (10)
184.16,Camera Rig (7)
188.0735,Camera Rig (10)
190.0468,Camera Rig (7)
193.8329,Camera Rig (10)
195.9108,Camera Rig (11)
197.8422,Camera Rig (10)
199.5427,Camera Rig (11)
203.4174,Camera Rig (10)
206.9599,Camera Rig (12)
213.0347,Camera Rig (10)
218.7885,Camera Rig (11)
221.9533,Camera Rig (10 bis)
237.6911,Camera Rig (11 bis)
238.6232,Camera Rig (10 bis)
240.2675,Camera Rig (11 bis)
242.0662,Camera Rig (13)
257.8257,Camera Rig (14)
260.5364,Camera Rig (13)
270.6657,Camera Rig (15)
273.2079,Camera Rig (13)
280.5471,Camera Rig (14)
284.3803,Camera Rig (16)
287.4245,Camera Rig (15)
289.1674,Camera Rig (16)
317.4211,Camera Rig (14)
320.9193,Camera Rig (17)
323.0072,Camera Rig (18)
324.8397,Camera Rig (17)
329.0029,Camera Rig (18)
330.8365,Camera Rig (17)
334.1236,Camera Rig (18)
336.8779,Camera Rig (17)
338.6214,Camera Rig (19)
342.5753,Camera Rig (20)
345.6404,Camera Rig (21)
349.8494,Camera Rig (20)
351.9358,Camera Rig (21)
353.6479,Camera Rig (20)
357.3572,Camera Rig (21)
358.8564,Camera Rig (20)
358.9911,Camera Rig (2)
359.9667,Camera Rig (22)
361.022,Camera Rig (23)
366.6303,Camera Rig (24)
369.0525,Camera Rig (23)
371.6508,Camera Rig (25)
374.1162,Camera Rig (23)
376.8931,Camera Rig (25)
384.631,Camera Rig (26)
392.771,Camera Rig (24)
395.6811,Camera Rig (27)
404.5211,Camera Rig (28)
409.3777,Camera Rig (29)
410.9066,Camera Rig (28)
413.472,Camera Rig (30)
416.7816,Camera Rig (31)
419.9703,Camera Rig (32)
421.991,Camera Rig (33)
432.2975,Camera Rig (34)
435.4189,Camera Rig (33)
451.2227,Camera Rig (34)
456.2533,Camera Rig (33)
459.476,Camera Rig (34)
464.1166,Camera Rig (33)
471.559,Camera Rig (35)
476.2005,Camera Rig (36)
480.1997,Camera Rig (35)
484.6521,Camera Rig (37)
487.9393,Camera Rig (38)
491.2379,Camera Rig (39)
492.6706,Camera Rig (38)
494.5034,Camera Rig (40)
496.2465,Camera Rig (41)
498.136,Camera Rig (40)
500.0337,Camera Rig (41)
501.6572,Camera Rig (40)
502.1549,Camera Rig (41)
502.7894,Camera Rig (42)
503.1325,Camera Rig (43)
504.0206,Camera Rig (44)
506.1862,Camera Rig (45)
507.7084,Camera Rig (46)
508.0856,Camera Rig (47)
510.3069,Camera Rig (48)
516.8036,Camera Rig (49)
518.2144,Camera Rig (50)
521.4227,Camera Rig (51)
529.6192,Camera Rig (52)
531.2514,Camera Rig (53)
542.6691,Camera Rig (52)
546.167,Camera Rig (54)
